sample_id,canonical_index,source_canonical_index,V1_q50,V2_q50,V1_q10,V1_q90,V2_q10,V2_q90,checkpoint_sha256,ensemble_pred_V1,ensemble_pred_V2,ensemble_variance_V1,ensemble_variance_V2,ensemble_covariance_V1_V2,ensemble_score,V1_quantile_width,V2_quantile_width,quantile_width,member_0_seed,member_0_V1_q50,member_0_V2_q50,member_1_seed,member_1_V1_q50,member_1_V2_q50,member_2_seed,member_2_V1_q50,member_2_V2_q50,latent_distance,random_score,true_V1,true_V2,standardized_abs_error,ensemble_mean_standardized_abs_error,tail_flag,compound_id,round,strategy,seed
118d99a579a36d85cc08,894,894,3.93823,7.162283,2.807311,4.475238,2.6221166,7.1643662,7ee9d22d9a61fb873794c82aa9f817756e307ebcd3a7adce39b072a4c0d8f2b5,4.999104817708333,7.536437352498372,0.017733791425561342,0.00033442499403073044,0.001658938621953612,0.01806821641959207,1.6679268,4.5422497,0.22091195,52500,3.938230037689209,7.162282943725586,52501,6.2719292640686035,7.677271366119385,52502,4.7871551513671875,7.7697577476501465,4.189409517886302,0.9580557537135663,4.408333333333333,7.216666666666667,0.04223479707535081,0.04223479707535081,False,BrCCCc1ccccc1,5,random,525
e936dbd35d503ec19a4b,780,780,4.9768605,8.034517,3.2669435,5.3356643,2.7013946,8.037171,7ee9d22d9a61fb873794c82aa9f817756e307ebcd3a7adce39b072a4c0d8f2b5,4.524549166361491,8.637467702229818,0.002632955445552531,0.000941634478378952,-0.0010398421461640572,0.003574589923931483,2.0687208,5.335777,0.26567242,52500,4.976860523223877,8.034517288208008,52501,4.530152320861816,9.109201431274414,52502,4.066634654998779,8.768684387207031,3.9607597289858147,0.6437002481304099,4.641666666666667,9.641666666666667,0.03465491590090086,0.03465491590090086,False,CCCCC(=O)c1ccccc1,5,random,525
2c724479b6a5ebc46c0e,3371,3371,4.8520947,9.566348,3.8151627,4.9565344,1.964479,9.566561,7ee9d22d9a61fb873794c82aa9f817756e307ebcd3a7adce39b072a4c0d8f2b5,5.321922938028972,10.53003215789795,0.006643727101847501,0.0032624746893043697,0.004361564741347477,0.009906201791151871,1.1413717,7.602082,0.2767086,52500,4.852094650268555,9.5663480758667,52501,6.1544575691223145,11.60230541229248,52502,4.959216594696045,10.421442985534668,4.934087742754889,0.8041819066007362,5.708333333333333,8.375,0.0819842864224296,0.0819842864224296,False,FC(F)(F)Oc1ccc(I)c(Br)c1,5,random,525
983208d88a90df1d1592,3434,3434,4.5835037,8.800928,2.4680035,5.152691,3.0887246,8.80133,7ee9d22d9a61fb873794c82aa9f817756e307ebcd3a7adce39b072a4c0d8f2b5,4.253449360529582,8.958658218383789,0.0013599469265571115,7.309708440913724e-05,-0.0003150364017757424,0.0014330440109662488,2.6846874,5.712605,0.31092143,52500,4.583503723144531,8.800928115844727,52501,4.247462272644043,8.968549728393555,52502,3.929382085800171,9.106496810913086,3.0708643929768087,0.7372613396697709,4.7,9.108333333333333,0.0293533311948796,0.0293533311948796,False,O=Cc1c(Br)cccc1Br,5,random,525
ea810ad3e836415369bd,1804,1804,4.708948,11.795249,3.7192967,5.720682,2.6554146,11.795539,7ee9d22d9a61fb873794c82aa9f817756e307ebcd3a7adce39b072a4c0d8f2b5,5.161553541819255,18.357837359110516,0.04301893176565238,0.10097103980377406,0.011627547128400856,0.14398997156942644,2.0013855,9.140124,0.36815387,52500,4.708948135375977,11.795248985290527,52501,7.185336112976074,21.426753997802734,52502,3.590376377105713,21.85150909423828,6.034533126417487,0.15932398436208628,4.966666666666667,17.05,0.047521126328777,0.047521126328777,False,O=C(CC(=O)c1ccccc1)c1ccccc1,5,random,525
4dc668dc01885a313d70,813,813,13.1330595,24.14645,3.3222046,13.1364765,2.1686497,24.14645,7ee9d22d9a61fb873794c82aa9f817756e307ebcd3a7adce39b072a4c0d8f2b5,16.063581784566242,28.364524841308594,0.08564847367331961,0.04186463634127448,0.0575066584032617,0.1275131100145941,9.814272,21.9778,1.1671957,52500,13.13305950164795,24.14645004272461,52501,18.07431411743164,30.214529037475586,52502,16.98337173461914,30.732595443725586,3.534635984627614,0.9791975670939302,19.441666666666663,26.133333333333333,0.25275248879425305,0.25275248879425305,False,CC(=O)c1ccccc1C,5,random,525
0f005bd03824729cc816,1472,1472,5.586082,9.567592,2.9732096,5.991732,3.6514626,9.567697,7ee9d22d9a61fb873794c82aa9f817756e307ebcd3a7adce39b072a4c0d8f2b5,5.257198174794515,10.577886263529459,0.003976296068957858,0.003219710657378449,-6.171010774351085e-06,0.0071960067263363075,3.0185225,5.916234,0.3354282,52500,5.5860819816589355,9.567591667175293,52501,5.574126243591309,11.598691940307617,52502,4.611386299133301,10.567375183105469,6.076040456912015,0.6149035190199246,6.9,10.083333333333334,0.10642039353676125,0.10642039353676125,False,c1ccc(COCc2ccccc2)cc1,5,random,525
d737499ef6500d57b008,2584,2584,7.9832845,15.34903,4.5096498,8.013894,2.9478683,15.349031,7ee9d22d9a61fb873794c82aa9f817756e307ebcd3a7adce39b072a4c0d8f2b5,12.927096207936605,24.708658854166668,0.40023387317490994,0.20533874741703095,0.21223160323375806,0.605572620591941,3.5042443,12.401163,0.5439694,52500,7.9832844734191895,15.349029541015625,52501,19.026395797729492,29.109771728515625,52502,11.771608352661133,29.66717529296875,4.212204673678103,0.03479057805732588,15.691666666666666,27.433333333333337,0.23195448566799015,0.23195448566799015,False,COC(=O)Cc1ccc(Br)cc1,5,random,525
84524e80d20dd4491b97,249,249,0.033670038,3.57174,0.0,4.3356543,3.462715,3.907626,7ee9d22d9a61fb873794c82aa9f817756e307ebcd3a7adce39b072a4c0d8f2b5,3.149622152249018,6.162141720453898,0.09437433820965911,0.016630927532987068,0.03942628129259706,0.11100526574264619,4.3356543,0.444911,0.25682965,52500,0.03367003798484802,3.571739912033081,52501,4.329232692718506,6.914173126220703,52502,5.085963726043701,8.00051212310791,4.595957567282986,0.13024461354754968,5.379166666666666,9.825,0.228003907203365,0.228003907203365,False,CCOC(=O)CC(C)=O,5,random,525
084866775caa8ca58925,3838,3838,0.017250791,5.760546,0.0,5.6962686,5.668869,5.8678193,7ee9d22d9a61fb873794c82aa9f817756e307ebcd3a7adce39b072a4c0d8f2b5,4.034022097786267,11.952614943186441,0.15406656425682494,0.08977301237377047,0.11754373417892533,0.2438395766305954,5.6962686,0.19895029,0.32665634,52500,0.01725079119205475,5.7605462074279785,52501,5.8990325927734375,15.00135326385498,52502,6.1857829093933105,15.095945358276367,2.7553917211370784,0.27296914495324953,3.975,21.383333333333333,0.26678082711483453,0.26678082711483453,False,Cc1cccc(C=O)c1,5,random,525
