sample_id,canonical_index,source_canonical_index,V1_q50,V2_q50,V1_q10,V1_q90,V2_q10,V2_q90,checkpoint_sha256,ensemble_pred_V1,ensemble_pred_V2,ensemble_variance_V1,ensemble_variance_V2,ensemble_covariance_V1_V2,ensemble_score,V1_quantile_width,V2_quantile_width,quantile_width,member_0_seed,member_0_V1_q50,member_0_V2_q50,member_1_seed,member_1_V1_q50,member_1_V2_q50,member_2_seed,member_2_V1_q50,member_2_V2_q50,latent_distance,random_score,true_V1,true_V2,standardized_abs_error,ensemble_mean_standardized_abs_error,tail_flag,compound_id,round,strategy,seed
a4898d78d5aa9b218bf4,714,714,8.781243,22.346046,6.277679,11.484943,0.0,22.346046,c88187b192453ea023296c1cad3eb1de5eb270cd8863990bdb4fc1d05ea6a595,10.322821617126465,28.22527313232422,0.10374717924221209,0.23309644275309843,0.1544953908065822,0.33684362199531054,5.2072644,22.346046,1.1697377,4200,8.781243324279785,22.346046447753906,4201,12.693033218383789,36.013893127441406,4202,9.49418830871582,26.315879821777344,4.648639031463072,0.38751667424412584,15.683333333333334,22.933333333333337,0.5960643975164546,0.5960643975164546,False,CC(=O)c1ccccc1,6,random,42
6f8477857e3c4b4f188b,2538,2538,3.5934975,6.4270854,2.7844768,5.9130917,0.0,6.4290137,c88187b192453ea023296c1cad3eb1de5eb270cd8863990bdb4fc1d05ea6a595,5.292471329371135,8.309953530629477,0.05441972931780539,0.01285453690910004,0.02639183015833424,0.06727426622690544,3.128615,6.4290137,0.4625745,4200,3.5934975147247314,6.4270853996276855,4201,5.807459354400635,8.99178695678711,4202,6.476457118988037,9.510988235473633,4.241971000917604,0.9393558671766719,4.1,9.125,0.12016293347337224,0.12016293347337224,False,BrCc1ccccc1CBr,6,random,42
f62720d3fc5dbb0e173d,2792,2792,3.8228607,10.198967,3.0418627,5.257671,0.0,10.198979,c88187b192453ea023296c1cad3eb1de5eb270cd8863990bdb4fc1d05ea6a595,5.14653746287028,9.818010648091635,0.09081374181031375,0.006931787976756905,0.015511716827976037,0.09774552978707066,2.2158082,10.198979,0.52144754,4200,3.8228607177734375,10.198966979980469,4201,7.384862422943115,10.794280052185059,4202,4.231889247894287,8.460784912109375,4.574085687277411,0.6095934655295897,6.233333333333333,10.641666666666667,0.11228964742092797,0.11228964742092797,False,Cc1ccc(I)c(C)c1,6,random,42
9a207c449ef228ed648f,419,419,0.0043132496,0.004882011,0.002463404,5.5105386,0.0023477925,8.313176,c88187b192453ea023296c1cad3eb1de5eb270cd8863990bdb4fc1d05ea6a595,2.7735354964000485,4.908506285243978,0.1444521839957385,0.10741657281402779,0.12061801698932827,0.2518687568097663,5.508075,8.310828,0.71111894,4200,0.004313249606639147,0.004882011096924543,4201,4.698556423187256,9.539209365844727,4202,3.61773681640625,5.181427478790283,4.027343175106647,0.6088494008610572,4.1625,9.066666666666666,0.2501314776880769,0.2501314776880769,False,CC(=O)CC(=O)OC(C)(C)C,6,random,42
5b5e5053f089dcffd674,2457,2457,5.7044406,15.223605,5.5817943,10.851889,0.0,15.223608,c88187b192453ea023296c1cad3eb1de5eb270cd8863990bdb4fc1d05ea6a595,5.166861216227214,15.099878311157227,0.011858077076681251,8.386373890606363e-05,0.000975126885402995,0.011941940815587315,5.2700944,15.223608,0.9300595,4200,5.704440593719482,15.223605155944824,4201,4.369520664215088,14.958609580993652,4202,5.42662239074707,15.117420196533203,8.50719441503758,0.1762825054423568,4.366666666666666,11.533333333333331,0.18430667544886598,0.18430667544886598,False,Brc1cc(-c2ccccc2)cc(-c2ccccc2)c1,6,random,42
6cfbe3ab4c27733a07b6,1718,1718,4.665027,12.766924,3.761099,5.8690643,0.0,12.766928,c88187b192453ea023296c1cad3eb1de5eb270cd8863990bdb4fc1d05ea6a595,7.741009553273519,15.365749677022299,0.2280129304386691,0.03441945764632322,0.08845227522978105,0.2624323880849923,2.1079652,12.766928,0.60127664,4200,4.665027141571045,12.766923904418945,4201,7.715929985046387,15.170332908630371,4202,10.842071533203125,18.159992218017578,4.757541904569125,0.04826726372922607,8.266666666666667,12.216666666666669,0.14875175764075077,0.14875175764075077,False,C=CC(=O)OCC(F)(F)F,6,random,42
a91850e587e062097c02,1433,1433,12.027635,30.802256,8.608015,17.30661,0.0,30.802256,c88187b192453ea023296c1cad3eb1de5eb270cd8863990bdb4fc1d05ea6a595,13.511930783589682,31.941826502482098,0.06602048256709869,0.010313300282391944,0.0011485427259285612,0.07633378284949063,8.698595,30.802256,1.7299505,4200,12.027634620666504,30.802255630493164,4201,15.307533264160156,31.41008758544922,4202,13.200624465942383,33.613136291503906,7.8508609503185625,0.0233456973648144,8.266666666666667,24.508333333333333,0.660681648104903,0.660681648104903,False,O=Cc1ccccc1O,6,random,42
e511eaf853100c310877,594,594,7.788514,18.908596,5.882482,9.789367,0.0,18.908596,c88187b192453ea023296c1cad3eb1de5eb270cd8863990bdb4fc1d05ea6a595,9.860337257385254,24.317229588826496,0.07967101179522458,0.1045668019517124,0.08747475167658958,0.18423781374693698,3.9068847,18.908596,0.9511982,4200,7.788514137268066,18.90859603881836,4201,10.55878734588623,27.50870704650879,4202,11.233710289001465,26.534385681152344,3.727328160184342,0.3201541480010113,9.8375,17.5,0.2358216758445695,0.2358216758445695,False,COc1ccc(C(C)=O)cc1,6,random,42
7b341f30a27433562690,3292,3292,8.282388,21.403835,6.4185305,12.562711,0.0,21.403835,c88187b192453ea023296c1cad3eb1de5eb270cd8863990bdb4fc1d05ea6a595,8.462493260701498,19.370023727416992,0.0006902243198547704,0.02019875818345874,-0.0021382020380815636,0.02088898250331351,6.1441803,21.403835,1.2098138,4200,8.282387733459473,21.40383529663086,4201,8.485102653503418,17.266098022460938,4202,8.619989395141602,19.44013786315918,6.225179857300441,0.007470142932679558,9.316666666666666,20.866666666666667,0.11741326437777752,0.11741326437777752,False,CC(=O)c1ccc2c(c1)Cc1ccccc1-2,6,random,42
c4b06a6e718225cb9cf8,4111,4111,6.2243085,15.923651,5.097173,9.0119095,0.0,15.923651,c88187b192453ea023296c1cad3eb1de5eb270cd8863990bdb4fc1d05ea6a595,5.879165013631185,13.726287841796875,0.007245959020562385,0.0179202740599105,0.00811735275685303,0.025166233080472885,3.9147363,15.923651,0.8493228,4200,6.224308490753174,15.923650741577148,4201,6.168987274169922,13.051119804382324,4202,5.244199275970459,12.204092979431152,5.906485586992107,0.8015437837682983,5.625,25.616666666666667,0.4278803860761038,0.4278803860761038,False,CCCC(=O)c1ccc(-c2ccccc2)cc1,6,random,42
