sample_id,canonical_index,source_canonical_index,V1_q50,V2_q50,V1_q10,V1_q90,V2_q10,V2_q90,checkpoint_sha256,ensemble_pred_V1,ensemble_pred_V2,ensemble_variance_V1,ensemble_variance_V2,ensemble_covariance_V1_V2,ensemble_score,V1_quantile_width,V2_quantile_width,quantile_width,member_0_seed,member_0_V1_q50,member_0_V2_q50,member_1_seed,member_1_V1_q50,member_1_V2_q50,member_2_seed,member_2_V1_q50,member_2_V2_q50,latent_distance,random_score,true_V1,true_V2,standardized_abs_error,ensemble_mean_standardized_abs_error,tail_flag,compound_id,round,strategy,seed
da5b02dfb78f7248e643,1107,1107,4.9533424,10.097705,2.3270538,5.9811325,1.3547335,10.097764,fbde139aeae0d3e3c81b04177a73999d0ec332c0fea0c6ea4fb5d8598dfcb783,4.244513511657715,7.489583651224772,0.028679025349677992,0.03681665787976242,0.03132675460362908,0.06549568322944041,3.6540787,8.743031,0.46759877,110100,4.953342437744141,10.097704887390137,110101,5.1441779136657715,8.73979663848877,110102,2.6360201835632324,3.63124942779541,4.828172287217528,0.6417633226880306,4.35,9.2,0.054522918691176356,0.054522918691176356,False,CC(=O)CCCCl,4,random,1101
f7684c557ad58e3a1b0b,97,97,6.6865106,13.259943,2.4361897,7.829462,2.028964,13.259951,fbde139aeae0d3e3c81b04177a73999d0ec332c0fea0c6ea4fb5d8598dfcb783,8.598805586496988,12.143787701924643,0.0640137788201313,0.013140074880772349,0.0045969976484801925,0.07715385370090365,5.3932724,11.230987,0.6430733,110100,6.6865105628967285,13.259943008422852,110101,10.82336711883545,13.378765106201172,110102,8.286539077758789,9.792654991149902,6.034976665977477,0.6092807510496757,5.466666666666667,9.891666666666667,0.2533122738629535,0.2533122738629535,False,CCOC(=O)C(C(=O)OCC)c1ccccc1,4,random,1101
8b6c17e7b3be7de3c26b,3019,3019,4.232777,7.661442,0.94539,4.4299,2.8075175,7.661699,fbde139aeae0d3e3c81b04177a73999d0ec332c0fea0c6ea4fb5d8598dfcb783,4.392442385355632,8.342080434163412,0.0023430434614019244,0.0013619461934323061,0.0012907931354218893,0.003704989654834231,3.4845102,4.8541813,0.34789532,110100,4.232777118682861,7.661441802978516,110101,4.846648693084717,8.969847679138184,110102,4.097901344299316,8.394951820373535,4.056612516851006,0.5620728900348221,6.175,10.475,0.16811468321653436,0.16811468321653436,False,COc1cc(F)cc(Br)c1,4,random,1101
a1d9a0b7b03901c439bc,189,189,11.702168,21.802351,5.6769695,12.207827,6.909626,21.802351,fbde139aeae0d3e3c81b04177a73999d0ec332c0fea0c6ea4fb5d8598dfcb783,9.378842989603678,18.48429584503174,0.07946985779951554,0.115567013535916,0.08166167094974427,0.19503687133543154,6.530857,14.892725,0.81509066,110100,11.702168464660645,21.802350997924805,110101,9.380718231201172,22.13910484313965,110102,7.053642272949219,11.511431694030762,7.078761591134433,0.13375983298275151,8.808333333333334,19.15,0.053328683394488624,0.053328683394488624,False,CCOC(=O)c1ccccc1N,4,random,1101
0cf0d36290765378ae8d,3605,3605,15.281656,31.755657,6.3982086,15.45767,7.988161,31.755657,fbde139aeae0d3e3c81b04177a73999d0ec332c0fea0c6ea4fb5d8598dfcb783,17.362391153971355,35.75272878011068,0.05021832388074012,0.03825746193131866,0.041698955826924906,0.08847578581205878,9.059462,23.767496,1.2181432,110100,15.281656265258789,31.755657196044922,110101,17.99453353881836,38.06523895263672,110102,18.810983657836914,37.43729019165039,9.135619037164943,0.06179276122636501,34.233333333333334,75.55,2.1428888017752206,2.1428888017752206,False,COc1ccc(C(=O)c2ccccc2)cc1,4,random,1101
58394a71418a9623e18a,2146,2146,8.69184,21.33294,5.777687,8.85151,3.8376026,21.33294,fbde139aeae0d3e3c81b04177a73999d0ec332c0fea0c6ea4fb5d8598dfcb783,7.717504024505615,18.069020589192707,0.06555671417171581,0.02530608392219366,0.015797266708347864,0.09086279809390947,3.073823,17.495337,0.67867273,110100,8.691840171813965,21.33293914794922,110101,5.295286655426025,16.473546981811523,110102,9.165385246276855,16.400575637817383,7.259845777708169,0.1413061955649233,6.55,27.991666666666667,0.3499943560791326,0.3499943560791326,False,N#Cc1ccc(C(=O)c2ccccc2)cc1,4,random,1101
1f95ba6922e8753bf2d6,705,705,5.537468,10.698645,1.2330308,5.902535,3.032927,10.698675,fbde139aeae0d3e3c81b04177a73999d0ec332c0fea0c6ea4fb5d8598dfcb783,5.5841064453125,11.27222998936971,0.027309027984120465,0.058823387153956554,0.03993238436824105,0.08613241513807701,4.669504,7.665748,0.49886656,110100,5.537467956542969,10.698644638061523,110101,6.969329357147217,15.840215682983398,110102,4.2455220222473145,7.277829647064209,3.9942032457016423,0.8157951740676684,8.216666666666667,12.508333333333333,0.1944283681872591,0.1944283681872591,False,CC(=O)c1ccccc1,4,random,1101
4d07777ffa2c1d2f6254,2520,2520,5.487828,11.448043,1.7505357,6.813844,0.79006004,11.448064,fbde139aeae0d3e3c81b04177a73999d0ec332c0fea0c6ea4fb5d8598dfcb783,4.919157346089681,8.9794815381368,0.007566053340983014,0.04862568315310592,0.01887133733407819,0.056191736494088936,5.0633087,10.658004,0.60694116,110100,5.487827777862549,11.448042869567871,110101,5.156152725219727,11.029217720031738,110102,4.113491535186768,4.461184024810791,4.983897809255479,0.8947087620741524,4.866666666666666,8.633333333333333,0.012922769871942423,0.012922769871942423,False,COc1cc(Br)cc(OC)c1,4,random,1101
76afed5c6eacb2ec8cd1,1639,1639,4.5757904,7.3952403,1.5962541,5.314751,2.0760193,7.395433,fbde139aeae0d3e3c81b04177a73999d0ec332c0fea0c6ea4fb5d8598dfcb783,6.3669852415720625,11.652611096700033,0.30730805552979634,0.21319817539113456,0.25413024395804623,0.520506230920931,3.718497,5.3194137,0.37517536,110100,4.5757904052734375,7.395240306854248,110101,11.561873435974121,21.111387252807617,110102,2.963291883468628,6.451205730438232,3.7634419465189937,0.048369683120476625,17.4,26.408333333333335,1.0842634351299776,1.0842634351299776,False,CCOC(=O)CBr,4,random,1101
bcd5c4eaf46f52d68e6f,2330,2330,6.37079,12.494076,2.5007825,6.605716,1.2863665,12.494078,fbde139aeae0d3e3c81b04177a73999d0ec332c0fea0c6ea4fb5d8598dfcb783,5.394211928049724,10.056056499481201,0.010633501879682847,0.0497647982459425,0.0101960330342983,0.060398300125625345,4.1049337,11.207711,0.5642888,110100,6.370790004730225,12.494075775146484,110101,4.818942546844482,12.19217300415039,110102,4.992903232574463,5.4819207191467285,5.501864556099706,0.7827944357406175,6.833333333333333,12.908333333333331,0.1675279226320347,0.1675279226320347,False,OCc1cccc(Br)c1,4,random,1101
